text,label,label_id,is_pseudo
"Eén van de weinige personen die de slavernij wilde afschaffen 
was Pieter Vreede. Hij wilde niet alleen slavernij en de slavenhandel afschaffen maar ook wilde hij meer 
gelijkwaardige relaties met de koloniën. ǲ(ij kreeg er in de Nationale Vergadering van 
ͳ͹ͻ͹ geen hand voor op elkaarǳ ȋVan den Berg en Vis 2013:107-108.) 
 
Twee jaar later werd de toekomst van Oost-Indië ter discussie gesteld door de 
radicaaldemocratische broer van Gijsbert Karel van Hogendorp, Dirk van Hogendorp. Die had als ambtenaar uit Indië moeten vluchten omdat zijn kritiek op het bestuur daar 
dreigde te worden bestraft met een verblijf in de gevangenis. Terug in Nederland schreef 
hij in ͳ͹ͻͻ een brochure onder de titel ǲBerigt van den tegenwoordigen toestand der 
Bataafsche bezittingen in Oost-Indien en den handel op dezelveǳ. Daarin ontvouwde hij 
radicale ideeën over enerzijds volledige productievrijheid voor de Javaanse bevolking, 
en anderzijds een koloniaal bestuur dat zich zou moeten richten op Ǯopvoedingǯ en 
ontvoogding van deze bevolkingǳ ȋVan den Berg en Vis ʹͲͳ͵:ͳͲ8). De oproep van Pieter Vreedeǯs om aandacht te besteden aan de slavernij en het 
kolonialisme stond niet op zichzelf. Ze vond plaats tegen de achtergrond van de goed 
gedocumenteerde en bekende opstanden tegen slavernij in Haïti tussen 1791 en 1802, 
geleid door Toussaint LǯOuverture, en in Curaçao in 1795, geleid door Tula. Daarnaast is het belangrijk om op te merken dat de invasie van Nederland door 
Napoleon niet op zichzelf stond. Het vond plaats tegen de achtergrond van de Franse 
Revolutie, de Haïtiaanse anti-slavernij revolutie en de grote anti-slavernij opstand geleid 
door Tula op Curaçao in de toenmalige Nederlandse Antillen.",Colonialism,0,False
"In januari 1798 pleegde hij vervolgens 
een staatsgreep, waarna de radicalen zelf een nieuw grondwetsontwerp 
konden opstellen. Maar ook in dat ontwerp bleef slavernij onbesproken. Kennelijk had het thema voor Vreede en zijn medestanders geen politieke 
prioriteit meer. Kortom, de ook in Nederland veel gebruikte kreet",Colonialism,0,False
"3, p. 24-25. 80 Zie de artikelen 69 Wetboek van Strafrecht van Nederland, 71 Wetboek van Strafrecht BES, 1:144 Wetboek 
van Strafrecht van Aruba, Wetboek van Strafrecht van Sint-Maarten en Wetboek van Strafrecht van Curaçao. 81 Naast natuurlijke personen, zijn er nog bestaande (rechtsopvolgers van) rechtspersonen uit de tijd van de 
slavernij die bij deze misdrijven tegen de menselijkheid betrokken waren en waar dit specifieke obstakel niet 
speelt (zie o.a. de geschiedenis van de huidige firma Hudig & Veder (een rederij): Van Stipriaan 2020, p. 256-
268, en voor een aantal bij slavernij betrokken Nederlandse banken: Karin Lurvink, ‘Hoe Nederlandse banken 
verdienden aan slavernij’, OneWorld, 30 juni 2020). Daderschap door een rechtspersoon is echter pas ruim na 
het slavernijverleden geïntroduceerd, in 1951 voor economische delicten, vanaf 1976 voor het algemene 
strafrecht (zie Daan Doorenbos, ‘Daderschap en aansprakelijkheid van leidinggevenden’, in: Daan Doorenbos 
en M.J.C. Somsen (red.), Onderneming en sanctierecht. Handhaving van financieel toezichtrecht, in het 
bijzonder onder de Wft en Pw, Deventer: Kluwer 2013, p. 157–172 (162, noot 20)).",Historical Slavery,1,False
"Deze staatsgeorganiseerde grondroof was de opstap naar een kapita­
listisch productiebestel gebaseerd op koloniale plantages en mijnbouw 
gefinancierd door het Europese bankwezen.7 De nhm vormde zich om 
tot een zakenbank (tegenwoordig abn amro) die leningen aan plantage­
maatschappijen verschafte en ook zelf investeerde. Het Huis van Oranje 
behield een niet gering aandeel, en het beginvermogen dat Willem i had 
verzameld zou tot een nog veel groter fortuin groeien, vooral door als 
voornaam aandeelhouder in mijnbouwondernemingen van tin, aardolie 
en bauxiet op te treden. In de nieuwe kapitalistisch koloniale ordening 
bleef onvrije arbeid bestaan. Voor gedwongen tewerkstelling werden nu 
ook op grote schaal gevangenen ingezet. Vele mega-ondernemingen – die 
ruimhartig door de koloniale staat werden gesteund en profiteerden van 
de koloniale grondroof en arbeidsdwang – zouden na de dekolonisatie 
als multinationals een florissante toekomst tegemoet gaan.",Historical Slavery,1,False
"Sint Maarten 
In 1929 (herdruk: 1979) kwam een boek uit van de Nederlandse theoloog Laurentius 
Knappert dat geheel was gewijd aan de geschiedenis van de Bovenwinden.32 Hierin behandelt 
Knappert mede bepaalde aspecten van de slavernij, zoals demografie, slavenarbeid en de 
marginale positie van de slaven op deze eilanden. Zijn werk werd gevolgd door dat van Johan 
Hartog (1964). 33 
 
De studie van A.F. Paula uit 1992, ‘Vrije’ slaven: een sociaal-historische studie over de 
dualistische slavenemancipatie op Nederlands Sint Maarten, 1816-1863, laat zien welke 
gevolgen de afschaffing van de slavernij in 1848 op het Franse Saint-Martin heeft gehad op de 
tot slaafgemaakten op het Nederlandse Sint Maarten.34 Het groot aantal stakingen en 
ontsnappingen door tot slaafgemaakten op het Nederlandse deel van het eiland heeft geleid tot 
de afkondiging van verschillende maatregelen waarmee de slaven van Sint Maarten in wezen 
 
28 https://caribischnetwerk.ntr.nl/2018/05/16/online-publicatie-van-slavenregisters-aruba-uitgesteld-2/ 
29 https://caribischnetwerk.ntr.nl/2017/05/01/arubaanse-slavenregisters-na-de-zomer-online/ 
30 https://www.bonairegov.com/pa/content/entrega-di-chap%C3%AD-lucha-pa-konmemor%C3%A1-
lantamentu-di-katibu-180-a%C3%B1-pas%C3%A1 
31 http://archivoboneiru.com/; zie ook http://www.iguanabonaireart.com/page1.html 
32 Zie Knappert, Geschiedenis van de Nederlandsche Bovenwindsche eilanden in de 18de eeuw. 33 Hartog, J., Geschiedenis van de Bovenwinden. 34 Paula, A.F. 1992a. Van slaaf tot quasi-slaaf: een sociaal-historische studie over de dubbelzinnige 
slavenemancipatie op Nederlands Sint Maarten, 1816-1863. [PhD thesis, University of Utrecht]. 1992b.",Historical Slavery,1,False
"Een aaneenrĳging van persoonlĳke 
archieven
Quinsy Gario
Wanneer we aan de hedendaagse Zwarte aanwezigheid in Utrecht 
denken, komen er een aantal momenten en plekken naar boven die wat 
meer aandacht verdienen in de context van de geschiedenis van de stad. Elders in deze bundel is het verhaal naar voren gekomen dat Anton de 
Kom in Tivoli op de Oudegracht (toen het n.v.-Huis) heeft gesproken. Dat is een belangrĳk daad van herinneren en van het herstellen van 
de belangrĳke positie die deze antikoloniale activist en verzetsheld in 
ons nationaal narratief hoort te krĳgen. Hĳ heeft veel meer gedaan in 
Nederland dan tot nu toe bĳ het gros van de mensen bekend is. En zo zĳn 
er nog een meer belangrĳke netwerken van Zwart verzet en samenzĳn 
waar veel meer aandacht voor zou moeten zĳn. In mĳn bĳdrage in deze bundel ga ik in op twee zaken die heel dicht 
bĳ mĳ staan en ingaan op de Antilliaanse aanwezigheid in Utrecht. Dit artikel beschrĳft en analyseert de tweede en laatste keer dat het 
Antilliaans Carnaval in Utrecht werd georganiseerd, in 1983.1 Ik werd 
er in 2019 op gewezen door Rudsel Martinus, mĳn oom, die er met zĳn 
Super 8-camera een reportage over had gemaakt. Daarnaast ga ik in op de 
totstandkoming en lancering van Zwarte Piet Is Racisme in het Utrechtse 
theatercafé De Bastaard, op Jansveld 17, op 1 juni 2011. Mĳn kunstproject 
wordt vaak ten onrechte gezien als een project dat in Amsterdam begon. De student en de migrant
Het verhaal van mĳn oom en dat van mĳ vertonen veel overeenkomsten.",Modern Racism & Inequality,2,False
"INLEIDING 
25
alleen voorbehouden aan koloniale houwdegens, het liet ook zĳn sporen 
na in de wereldbeelden van abolitionisten. Toch moeten we ook niet 
concluderen dat dit denken in termen van ras en van beschavingstreden 
een kenmerk van de tĳd was, dat simpelweg door iedereen gedeeld 
werd. In hetzelfde tĳdschrift vinden we ook kritiek op rasdenken.32
De doorwerking van racisme heeft dus verschillende componenten. Ten eerste is er het langetermĳneffect van de economische ongelĳkheid 
van de slavernĳ. Dat wordt misschien nog wel het best geïllustreerd 
door de vergoedingen die in 1863, toen de slavernĳ in de Nederlandse 
Caraïben werd afgeschaft, wél werden uitgekeerd aan de voormalige 
slaveneigenaren, als vergoeding voor hun bezitsverlies, maar niet aan 
de voormalige tot slaaf gemaakten, die niets kregen ter vergoeding 
voor vrĳheidsberoving en dwangarbeid. Enkele tientallen Utrechtse 
eigenaren van plantages en tot slaaf gemaakten in Suriname zĳn in 
1863 voor de emancipatie van hun arbeiders gecompenseerd. Iemand 
als Christiaan Willem Weidner, die voor 100 procent eigenaar was 
van de Surinaamse plantage Goosen en op de Wittevrouwensingel 
woonde, ontving 24.600 gulden. Aangezien de schadevergoeding 300 
gulden per vrĳgelatene bedroeg, bezat hĳ dus minstens 82 tot slaaf 
gemaakten. Deze personen werden keurig geregistreerd. Zo vinden 
we onder de namen van vrĳgemaakte mensen bĳvoorbeeld Andries 
Nicolaas Spanert, slavennaam Klaas, die op het veld had gewerkt.33 
Slaveneigenaar Weidner werd overtroffen door Anna Magdalena barones 
van Hangest d’Yvoy, eigenaresse van de plantage Johan en Margaretha, 
die niet minder dan 76.500 gulden voor haar 255 tot slaaf gemaakten 
kreeg.34
Ten tweede is er de doorwerking van de sociale patronen en culturele 
verbeelding die bĳ de slavernĳ hoorden.",Historical Slavery,1,False
"Veel slaafgemaakten op de plantage waren oud 
en ziek, claimden ze, en het aantal slaafgemaakten op de plantage was 
tussen de jaren 1755 en 1783 sterk afgenomen: van de 95 ‘koppen’ waren er 
nog 68 over. Op de plantage waren in diezelfde tĳd bĳna 20.000 nieuwe 
koffiebomen bĳgeplant, waardoor het aantal bomen met ruim een derde 
was toegenomen. In de dertig jaar dat de Utrechtse Sociëteit de plantage 
Utrecht beheerde, was de hoeveelheid werk dus toegenomen, terwĳl 
het aantal slaafgemaakten afnam. De extra druk die hier het gevolg",Historical Slavery,1,False
"Manifest ter bestrijding van institutioneel anti-zwart racisme en ter 
bevordering van zwarte emancipatie in Nederland. zwartmanifest.nl. 35	 van der Kaap & Visser (2016). 36	 Initiatief van Veronika Vygon, Sohna Sumbunu en Lakiescha Tol. Motie van Asscher en Heerma en motie Asscher en 
Jetten (01/07/2020, zie www.tweedekamer.nl/kamerstukken/stemmingsuitslagen/detail?id=2020P11164). 37	 de Winter-Koçak & Badou (2020).",Modern Racism & Inequality,2,False
"Peace Review, 20(3), 389-
397. Taft, L. (1999). Apology subverted: The commodification of apology. Yale LJ, 109, 1135. Wekker, G. (2020). Witte onschuld: Paradoxen van kolonialisme en ras, herziene editie 
Amsterdam University Press.",Modern Racism & Inequality,2,False
"— 418 —
— STAAT EN SLAVERNIJ —
	
	
	
	
Tabel 4 toont de stand van kennis op basis van het huidig onderzoek. Op basis van dit overzicht kan vastgesteld worden dat alleen al met de op 
dit moment bekende inkomsten de Oranjes een totaal van 3,04 miljoen 
gulden ontvingen uit koloniaal profijt. Omgerekend heeft dit een heden­
daagse waarde van 545 miljoen euro. Dit kan worden afgezet tegen hetgeen bekend is van ‘reguliere’ inkom­
sten, die niet direct uit koloniaal profijt afkomstig waren, maar uit func­
ties in het algemeen landsbestuur en in oorlogsvoering. De reguliere 
inkomsten uit functies voor de Raad van State en de Staten-Generaal 
behelsden in de periodes van Willem iii, iv en v in totaal 2,8 miljoen 
­gulden (omgerekend een half miljard euro). Daarnaast kregen de Oranjes 
nog omvangrijkere inkomsten voor het militair jaargeld en geheime 
­correspondentie, maar in tegenstelling tot het koloniaal profijt stonden 
daar grote uitgaven voor onder meer het leger tegenover. Dit maakt het 
moeilijk om in te schatten hoeveel profijt de Oranjes van deze reguliere 
inkomsten daadwerkelijk hadden. Het is belangrijk om te benoemen dat 
ook deze reguliere inkomsten verweven waren met koloniale belangen, 
door de rol van de stadhouder in de landelijke besluitvorming (bijvoor­
beeld in de Staten-Generaal), internationale politiek en oorlogsvoering. Het reguliere inkomen van de stadhouders bestond dus voor een 
belangrijk deel uit koloniale winsten, maar de data zijn nog lang niet 
­compleet. Was de resolutie van 11 mei 1674 van de Heren Zeventien de 
­formalisering van eerdere afspraken en zijn er tussen 1602 en 1675 ook 
winstuitkeringen geweest?",Colonialism,0,False
"Het schip kwam zo aan op de kust van 
Zuid-Afrika. Aan land brak een veldslag 
uit waarbij de meeste slaafgemaakten 
gevangen werden genomen of gedood. Scheepsopstanden kwamen vaker voor: 
naast de Eemland en de Meermin kwamen 
slaafgemaakten in 1684 in opstand op de 
Hogergeest, in 1686 op de Steenbock, in 
1742 op de Brak, in 1743 op de Delfland, in 
1753 op de Drie Heuvelen, in 1783 op Slot 
ter Hoge en in 1790 op het Haasje. De 
opstanden waren soms succesvol: de 
opstandelingen op de Delfland wisten 
inderdaad zichzelf in veiligheid te brengen. Soms viel een wanhopige slaafgemaakte 
in zijn eentje zijn onderdrukkers aan. Een voorbeeld hiervan is de 23-jarige 
Lakaij in Cochin (India). Zijn ‘eigenaar’ 
was Lambertus Toussain, commandant op 
een schip uit Amsterdam. Lakaij werd op 
het schip zodanig mishandeld dat hij uit 
wanhoop zijn ‘meester’ met een knipmes 
aanviel en vervolgens zichzelf in de buik 
stak. De Raad van Justitie in Cochin 
ver­oordeelde hem tot een jaar cel, dwang­
arbeid en slaag met een touw. 73
VOC-schip De Meermin.",Historical Slavery,1,False
"Een onderdeel van Van den Bosch’ beleid 
was het invoeren van een belangrijke wijziging in het koloniaal reglement 
(1828) waardoor slaafgemaakten juridisch voortaan als personen werden 
beschouwd in plaats van als goederen. Plantagedirecteuren en investeer­
ders in Nederland kwamen daartegen in verzet. Ze slaagden erin het",Historical Slavery,1,False
"Zo ook aan genoegdoening voor slachtoffers van de trans-Atlantische slavenhandel. In 2013 
werd door de VN ‘het decennium voor mensen van Afrikaanse afkomst’ (Decade of People of 
African Descent) uitgeroepen, met als doel de grondrechten en de vrijheden van mensen van 
Afrikaanse afkomst te beschermen. De resolutie roept VN-landen op in actie te komen tegen 
racisme, rassendiscriminatie, vreemdelingenhaat en de daarmee samenhangende onverdraag­
zaamheid. Het Nederlandse kabinet ondersteunt de Decade om de aanpak van racisme in 
Nederland te versterken. Nederland volgt hierbij de drie pijlers van de VN-resolutie: erkenning, 
rechtvaardigheid en ontwikkeling. 6	 Opendemocracy.net (2016).",Modern Racism & Inequality,2,False
"Zoo de geachte 
spreker gezegd had dat de eene mensch de eigendom niet mag zijn van den anderen. ik 
zou het met hem eens zijn. Maar dat het niet kan, mij dunkt, het feit spreekt het tegen. De 
eene mensch is thans de eigendom van den ander. En nu vraag ik, of dit feit geene 
burgerlijke gevolgen heeft. Wanneer er een verkoop van slaven was geschied, zou de 
geachte spreker dan meenen, dat de nieuwe eigenaar zelfs in Nederland met goed gevolg 
eene condictio indebiti zal kunnen instellen tegen den verkooper, op grond, dat hij iets 
betaald heeft dat hij, als geen eigendom zijnde, niet behoorde te betalen? De 
tegenwoordige toestand heeft dus werkelijk burgerlijke gevolgenǳ.164 
 
 
161 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 941 
162 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",Historical Slavery,1,False
"13
het om cultuur- en religiekritiek, en dat zou geen racisme zĳ n. Wat mĳ  betreft is islamofobie een van de vormen die racisme in 
de moderne tĳ d heeft aangenomen. Ik kom daar later in dit boek 
in hoofdstuk 8 uitgebreider op terug. In het parlementaire politieke en maatschappelĳ ke debat 
waren de laatste jaren vooral de termen allochtoon versus au-
tochtoon in gebruik. Verschillende andere termen zĳ n daaraan 
voorafgegaan: van vreemdeling en gastarbeider naar buitenlandse 
arbeider naar buitenlandse werknemer naar allochtoon. Iedere 
term raakte besmet door stigmatisering en stereotypering. De 
Wetenschappelĳ k Raad voor het Regeringsbeleid (WRR) heeft in 
2016 geadviseerd de term allochtoon en autochtoon te vervangen. Indien groepen specifĳiek moeten worden benoemd, en beleids-
technisch is dat nodig, wordt voorgesteld de term Nederlanders 
met een migratieachtergrond of een specifĳieke benoeming van 
de herkomst te gebruiken, bĳ voorbeeld Turkse Nederlanders. Er 
wordt steeds weer naar andere termen gezocht. Want kun je de 
derde generatie nog migranten noemen en kun je de grote groep 
mensen die om verschillende redenen in de eenentwintigste 
eeuw naar Europa zĳ n gekomen, nog over één kam scheren?",Modern Racism & Inequality,2,False
