filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.102.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.102.txt,,,0,stat slavernij elkar zat bestond social hierarchie ten eerst blank bovenlag ten twed creol ten derd chinez ten vierd hindostan javan vijfd laatst marron ded hierarchisch samenlev tend gediscrimineerd bened toe familie heerst vijftig kolonial mentaliteit waarin neerd laagopgeleid mens thuis verplicht nederland prat tal kolonial heerser goed educatie creool familie zovel mogelijk lijk blank bovenlag enkel red verdiep slavernij schaamd vooral eerst intern racism zogenoemd whitepass norm zag enig manier succesvol lev leid emigratie schaamt meegebracht tegenover degen blev ervar opgeleverd dubbelbloed betekent vak beid land herkomst aankomst gevoel helemal hor kinder eerst generatie migrant daarenteg vaker verbind wortel gan zoek eis zichtbar verled bijdrag terugdr kolonial amnesie ruimt gev verhal verzweg familiegeschiedenis heid tegenover voorouder trot verzet dominant trot vechtersmentaliteit voorouder dankbar heden kracht hal blijkt aandacht slavernijverled debat generationel geografisch afstand nodig aspect familiegeschiedeniss prat kader erkenningsdebat slavernijverled dominer simplistisch person ervar geciteerd lat zien verled heden elkar gekoppeld stem zwart wit slachtoffer dader minder tegenover meerder diaspora tegenover person ervar ingewikkelder net postkolonial gemeenschapp hybrid veelvorm verstrengeld land samenlev woord urwin vyent directeur ninsee beseff onvoldo slavernijverled doorwerkt hedendag samenlev wit zwart,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.140494861009751,"[0.11919297015300963, 0.09244947291863785, 0.046840865086967574]","[True, True, True]","[True, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.110.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.110.txt,,,0,ell klinker gespecialiseerd kolonial geschiedenis proefschrift afschaff slavernij surinam schref opdracht konink volkenkund kitlv boek kolonial surinam opdracht nederland institut militair geschiedenis nimh boek troepenmacht surinam,,0.12649110640673517,"[0.17473973184786065, 0.0, 0.019653715076864895]","[False, False, False]","[False, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.11.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.11.txt,,,0,ros mary all esther captain matthias rossum urwin vyent kolonial slavernijverled doorwerk glimmend trot liet premier rut amerikan president barack obama bezoek bracht plakkat verlatingh zien normal zorgvuld bewaard archief den hag bijzonder geleg lag document obama klar kussentj pronkzal rijksmuseum hoewel volgen journalist televisie erg aantrek uitzag onschat waard plakkat verlatingh officiel verklar provincies waarin span koning filip afzet heerser zodan beschouwd onafhankelijkheidsverklar twee eeuw later gold document inspiratiebron amerikan verklar red waarom bezoek amerikan wereldleider prominent getoond waarschijn rut obama ter sprak gekom plakkat verlatingh paradox behelst dag dag doorwerkt republiek verenigd nederland ontstond gezegd verzet politiek overheers vreemd mogend tijdgenot plakkat slavernij vergelek onafhankelijkheidsverklar groeid echter grootst kolonial macht land zichzelf vrijhav blef zien tegelijkertijd land wereldwijd slavernij kolonial machtsmiddel exploiteerd stat inmiddel duidelijk slavernijverled zer pijnlijk belangrijk kort onderbelicht onz gedeeld geschiedenis aldus roep herdenkingsjar slavernijverled vlak denkingsjar bod reger excuses,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.09778024140774096,"[0.13846507743045167, 0.0030167912903830687, 0.10838181074435167]","[True, False, True]","[True, False, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.111.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.111.txt,,,0,ell klinker kronkel pad slavernij vrij arbeid opheff slavenhandel slavernij baand weg vrij arbeid slot nieuw vorm dwang slavernij arbeid contractarbeid bestond kolonien som elkar volgd elkar bestuder slavernij hang contractarbeid kolonial context meerd bijdrag beter begrip transitie slavernij vrij arbeid verschill voormal kolonien surinam eiland enorm betreft omvang ligging bevolk economie samenlev effect afschaff slavernij ontstan voortbestan contractarbeid kolonien daarom lijn besprok grot gemen deler economieen daarmee inzet arbeid grotendel dienst stond kolonial machthebber arbeid legitimeerd controleerd verbod slavenhandel voer francis meynell brit luitenant royal navy marineschip hms albatros kust weg slavenhandel bestrijd terd bemann albatros span schip albanez zevenhonderd slaafgemaakt boord luitenant meynell maakt aquarel ruim schip mens zat opgeslot albanez freetown sierra leon geleid liefst slaafgemaakt omgekom reis levend herkreg vrijheid slavenhandelar werd berecht aquarel toont slavenhandel evenen plaatsvond kolonien atlantisch gebied nadat verbod erop engels afgekondigd overigen,Koloniaal Verleden & Slavernij,0.229906813420444,"[0.5058452334599145, 0.009403121431245805, 0.0]","[True, False, False]","[True, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.112.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.112.txt,,,0,stat slavernij eerst daarmee kwam den hen voorgegan engels kond kolonien afdwing hand had napoleontisch bezet teruggav kolonien blef verbod kracht slavernij toegestan blef maakt afrikan bestan plantages surinam eiland cuba puerto rico santo domingo martinique guadeloup den eiland centrum werkt eiland actief mee handel archeolog historicus ryan espers toond gebeurd verschaff benodigd ren waarmee illegal handel slaafgemaakt feit meerd surinam war jaarlijk rond duizend slaafgemaakt land werd binnengesmokkeld straff handelar francis meynell schilderd slavernij bevrijd mens schip albanez nadat beslag genom mens land gebracht,Koloniaal Verleden & Slavernij,0.21636579972822736,"[0.31289425129132187, 0.008893827124263438, 0.002542747928732843]","[True, False, False]","[True, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.115.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.115.txt,,,0,slavernij afschaff doorwerk pacht gouvernement afstond zie jan breman kolonial juridisch system maakt mogelijk arbeid veroordeeld gevangen zet militair expedities konink leger knil gebeurd kelijk formel vrijwill basis vanaf mocht der drie maand dwangarbeid veroordeeld eig regio ingezet dwangarbeider werd grerend betiteld kettingber som elkar geket werd sterft dwangarbeider knil hog cijfer bekend atjehoorlog zoud hen omgekom verder werd ingezet leg wegen haven landbouw twintigst eeuw nam inzet dwangarbeider knil militair expedities werd georganiseerd verbod vorm dwangarbeid kwam sel inzet dwangarbeider knil lat zien opheff slavernij continuer dwangarbeid belemmerd schrijver tekenar winkel dref spot afschaff slavernij bekritiseerd kolonist slavenhandel goudvisserij,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.1660195771588399,"[0.285147050843729, 0.005524176491369819, 0.006786163688023225]","[True, False, True]","[True, False, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.113.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.113.txt,,,0,slavernij afschaff doorwerk enerzijd verplicht registratie slaafgemaakt vanaf anderzijd effectiev praktijk surinam war slaafgemaakt negent procent bevolk uitmaakt ton demografisch cijfer gevolg slavernij leven mens fal system stopp handel nooit geboortes sterft overstijg vooral lev eist tol invoer nieuw slaafgemaakt stopt voeld planter direct gevolg slavernij eiland daarenteg gekenmerkt sterfteoverschot gezonder klimat ontbrek schalig surinam zoud reden daarvor daarom lang tijd aangenom slavernij eiland zwar recent archeologisch bot oral tradities eiland archeolog felicia frick beeld kantel beid ton nieuw perspectiev levensomstand gemaakt dieet fysiek gesteld eventuel letsel gevolg straff daarmee verzet religie verschill eiland zichtbar mogelijk biedt toekomst informatie levensomstand laatst fas slavernij afschaff afschaff illegal slavenhandel vormd aanzet vorming kolonial bestur voeding heden werd minimumeis gesteld ongelimiteerd straff band gelegd verkop verplaats slaafgemaakt bemoeilijkt kersten aangemoedigd curaçao beker katholicism overigen achttiend eeuw begonn stelling surinam war protestant herrnhutter enkel nia afschaff slavernij plantages werd toegelat voortbestan slavernij gevormd religies tal cultur surinam eiland bedreig werd surinam genom hop kingsafnam remm zowel surinam curaçao had opstand voorkom uiteind afschaff slavernij europes waard gebaseerd cultur economie bijbehor arbeidsethos bewerkstell,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.269581933008596,"[0.44316019247194544, 0.009859075651669767, 0.004583241087988129]","[True, True, True]","[True, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.114.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.114.txt,,,0,stat slavernij afschaff slavernij kwam formel eind recent licht gebracht omvangrijk diepgeworteld slavernij verenigd compagnie voc bezat verhandeld maakt begin zeventi eeuw gebeurd zer grot schal slaafgemaakt kwam verschill land azie werd ingezet huishouden mijn werkplaats bouw militair afschaff slavernij ontving klein ren java schadeloosstell verlor menselijk bezit java geval kwam ondank verbod direct eind slavernij oogluik toegestan vorm schuldslav afbetal schuld middel arbeid slavernij kwam vorm dwang afschaff slavernij blev bestan ten behoev ingevoerd cultuurstelsel moest grond gebruik exportproduct,Koloniaal Verleden & Slavernij,0.21517753103661566,"[0.5028824387612996, 0.010746971072848594, 0.004641119563992414]","[True, False, False]","[True, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.12.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.12.txt,,,0,stat slavernij aandel praktijk wereldwijd slavernij stand hield inzicht berouw decennialang proces gang gebracht bevorderd activism voorafgegan laatst stroomversnell beland werd twed kamer liefst zes moties ingedi betrek had betreff moties opgeroep excuses bied slavernijverled national herdenkingsdag feestdag erkenn aangenom motie ceder ander verzocht onafhank voer slavernijverled inzicht krijg slavernijverled doorwerk ervan vaststell betrokken uiteenlop effect slavernij kom proces maatschapp heid koninkrijk nederland stat slavernij kolonial slavernijverled doorwerk motie opgenom tekst lat zien stat voorloper betrok kolonial verled stat stil doorwerk ervan heden boek brengt bestaand kennis slavernijverled doorwerk weegt houdt licht waarom wet sommig aspect slavernijverled werking eigen zovel boek zichtbar mak wet kennis gevormd relevant vervolgvrag onderzoeksonderwerp beter inzicht kom kolonial slavernijverled stat slavernij verkent war kolonial betrok slavenhandel bestond atlantisch gebied sisch archipel indisch oceaan slavernij kwam grot kolonial rijk zer lang period gebied verschill periodes overeenkomst verschill duidelijk zorgt aanpak ervor verbind uitwissel geografie doorwerk tijd zichtbar boek biedt veelgevraagd nieuw fundamentel vervolgonderzoek nodig bestuder verschill aspect kolonial slavernijverled doorwerk daarvan,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1557522394953495,"[0.3038903350661925, 0.01500857451099893, 0.16062551750658613]","[True, True, True]","[True, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.117.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.117.txt,,,0,slavernij afschaff doorwerk geproduceerd uitzonder war slaafgemaakt zoutpann werkt vrij arbeid betek gelijk kans eiland war kleur klas religie status zowel vrij onvrij eilandbewoner bepaald heerst bitter armoed gevolg schaarst werk land vooral nazat slaafgemaakt kampt daarmee gebrek beschik vruchtbar grond werk maakt vrijgemaakt som afhank voormal eigenar curaçao blev red land malig eigenar won ruil grond werkt som landeigenar paga armoed eiland ontkom emigreerd vooral mann grot getal zie charles rego keerpunt bracht opkomst lijk nederlandsch petroleum maatschappij shell eerst curaçao volgen aruba twintig industrie gaf enorm impul economie bracht werkgeleg vel trok strom migrant eiland ongek economisch groei voldoend diepgeworteld racial barrières doorbrek maatschappij stevig fundament kolonial verled opgericht bedrijf konink olie later shell kolonie bouw basis imperium gunstig voorwaard zichzelf ongunst werkomstand chines javan contractarbeider tijd geringschat genoemd surinam period staatstoezicht gezocht nieuw weg plantages draaiend houd behulp kop arbeid arbeider kwam eerst relatief klein aantall china carib vanaf werd massal azie geworv bijna javan maakt contractarbeider overtocht surinam moeilijk omstand suikerplantages werk iederen breuk pleegd strafrecht vervolgd vastgelegd poenal volgend slavernijsystem ontstond nieuw vorm onvrij arbeid twed wereldoorlog blef bestan migratie contractarbeider lat zien moeilijk kolonial regim,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.21747941810042,"[0.1678604915933641, 0.013258109890011235, 0.026164237207122805]","[True, True, True]","[True, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.118.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.118.txt,,,0,stat slavernij geleid verliet vrijgemaakt plantages plaats werd ingenom contractarbeider bestan opbouw land war grootschal landbouw behulp goedkop arbeid standaard eenvoud winning goud rubber binnenland surinam nieuw gebied gren ontgonn land markeerd bod sommig trad dienst kolonial onbek kans vrij arbeidsmarkt decennia afschaff slavernij ontstond vorm solidariteit werd juist nieuw barrières opgeworp groep vrij arbeider schipper verander behoud afschaff slavernij daarmee introductie stan contractarbeid onvrij arbeid vergd aanpass bestur ordehandhav symbolisch zin speeld koningshuis rol vorm hervorm kolonial stat surinam eiland koning willem iii teerd deg initiatief genom afschaff slavernij terwijl feit besluit daartoe ondertek dankbar jegen koning gehoorzam werkzam christendom loyaliteit kolonial gezag kron ingezet gevoel eenheid stand breng kolonie nadat troep repressiev tak had uitgevoerd indonesisch vorst tekend loyaliteitsverklar werd uitgenodigd konink daarnaast surinam period staatstoezicht administratief system district districtscommissariss touw gezet arbeid registrer controler verorden landloperij werkweiger werd uitgevaardigd kond gevangenisstraf dwangarbeid deelnam heiden rit oftewel rituel verbod assimilatieproces bevorder surinam invoer politiemacht gekoppeld afschaff slavernij korp marechaussee actief discipliner recht moest immer opnieuw vorm social verhoud langer werd bepaald,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.25186099790192,"[0.3746783849699636, 0.01167658309689407, 0.002865052979768202]","[True, False, True]","[True, False, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.116.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.116.txt,,,0,stat slavernij ruim drie later slavernij antill afgeschaft gebied werd omringd brit fran kolonien respectiev slavernij had afgeschaft eind antill den dur onvermijd slaafgemaakt snapt grot schal vanuit surinam grensgebied nickerie brit guyana vanaf brit eiland saint kitt anguilla afschaff fran vernij leid vluchtpog fran eiland verzet achterblijver weigerd langer slaafgemaakt werk slavernij eiland facto opgehev slavenwet werd opgehev lon betaald duurd voordat slavernij surinam eiland daadwerk afgeschaft lang proces lobbyen dral serie spotprent liet schrijver tekenar voormal winkel zien afschaff slavernij gedoemd misluk voormal slaafgemaakt planter zoud werk waardor economie slop rak planter eist succes compensatie verlies lijk bezit surinam kreg schadeloosstell driehonderd guld per vrijgemaakt curaçao aruba tweehonderd guld slavernij praktijk opgehev kreg eigenar honderd guld per vrijgemaakt uitbetaald vrijgemaakt kreg surinam volgd afschaff slavernij tienjar overgangsperiod zogenaamd staatstoezicht voormal gemaakt werd tien plantagearbeid verplicht kond jaarlijk contract sluit plantages keuz verander gever weinig manier vrijheid arbeid ervar planter lat voel afhank bereid werk lon werk kreg nauwelijk voldoend gezin onderhoud terwijl ouder contract vak armoed plantages eiland carib staatstoezicht eiland handelskolonien economieen massal inzet slaafgemaakt plantages vooral lokal markt,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.2979950006429022,"[0.4040610344099044, 0.006565793690759351, 0.0012358399243981668]","[True, False, True]","[True, False, True]"
