text,label,label_id,is_pseudo
"Dit boek wil niet alleen 
zichtbaar maken wat we weten, maar ook hoe die kennis is gevormd, en 
wat dus relevante vervolgvragen en onderzoeksonderwerpen zijn om tot 
een beter inzicht te komen in het Nederlandse koloniale slavernijverleden. Staat en slavernij verkent waar Nederlandse koloniale betrokkenheid bij 
­slavernij en slavenhandel bestond, van het Atlantisch gebied, de Indone­
sische archipel en de Indische Oceaan tot in Nederland zelf. Slavernij 
kwam in grote delen van het Nederlandse koloniale rijk voor, en over een 
zeer lange periode. Door deze gebieden en verschillende periodes samen 
te onderzoeken worden de overeenkomsten en verschillen duidelijk. Ook 
zorgt deze aanpak ervoor dat verbindingen en uitwisselingen in geografie 
en doorwerkingen in de tijd zichtbaar worden. Dit boek biedt dus nog niet 
de veelgevraagde nieuwe en fundamentele vervolgonderzoeken die nodig 
zijn voor de bestudering van de verschillende aspecten van het Nederland­
se koloniale slavernijverleden en de doorwerkingen daarvan. Daar is meer",UNLABELED,-1,False
"— 122 —
Felicia Fricke
Methode: archeologie
 
Archeologie kan een belangrijke bijdrage leveren aan ons begrip van het Neder­
landse slavernijverleden. Deze discipline richt zich op voorwerpen, bouwsels en 
andere bewijsmaterialen (zoals glasscherven, ruïnes en plantenresten) die 
mensen in het verleden hebben achtergelaten. Archeologie maakt het mogelijk 
om onderzoek te doen naar onderwerpen die zelden in historische documenten 
worden genoemd en naar de zienswijze van mensen die geen schriftelijke 
bronnen hebben achtergelaten. Archeologie is inter­disciplinair, gebruikt verschil­
lende soorten gegevens en overlapt met disciplines als antropologie, geschiede­
nis en sociologie. De meeste archeologische informatie is afkomstig van 
op­gra­vin­gen, waarbij voorwerpen, bouwsels en grondverkleuringen informatie 
kunnen geven over het bestaan van een huis, een dorp, of een stad. Tijdens en 
na een opgraving kunnen een aantal wetenschappelijke analyses worden 
uitgevoerd die bijvoorbeeld de chemische samenstelling van een scherf aarde­
werk of de biologische samenstelling van een dierlijk bot vaststellen. Op basis 
van deze gegevens kunnen archeologen handelsroutes en levens­patronen 
reconstrueren. Archeologie kan dan ook een effectieve methode zijn voor het 
bestuderen van slavernij en slaafgemaakten. In de Nederlandse Cariben neemt het aantal archeologische studies naar 
slaafgemaakten toe, waarbij onderzoek wordt gedaan naar bouwmethoden, het 
voedsel dat slaafgemaakten aten, de ziekten waar ze aan leden en hun West-
Afrikaanse afkomst. In Suriname wordt bijvoorbeeld onderzoek gedaan door 
te kijken naar dorpen die gebouwd zijn door marrongemeenschappen, door 
genetische studies en analyses van menselijke resten op bevolkingsniveau.",UNLABELED,-1,False
"In Zuid-Afrika zijn onder meer wiskundige analyses gemaakt van het menselijk 
skelet, biomoleculaire analyses gericht op het bestuderen van volksverhuizingen 
en studies van rotstekeningen gemaakt door ontsnapte slaafgemaakten die een 
guerrillaverzet voerden. Inmiddels is er in Indonesië ook enig archeologisch werk 
verricht, waaronder een landschaps­studie naar sociale controle op een plantage 
op de Banda-eilanden.1
Dit soort archeologisch onderzoek biedt een verrassende inkijk in de levens 
van slaafgemaakten, die uit andere bronnen vaak niet voorhanden is. Toch zijn er 
ook tekortkomingen. Die hebben vooral te maken met de (neo)koloniale aspecten 
van een discipline die vaak geen rekening houdt met lokale afstammelingen en 
oorspronkelijke gemeenschappen. Op Sint-Eustatius bijvoor­beeld werden in 2021",UNLABELED,-1,False
"— 123 —
bij een opgraving op Golden Rock Plantation zonder over­leg met de lokale 
gemeen­schap de overblijfselen van zo’n zeventig mensen opgegraven. Na 
klachten worden er nu wijzigingen doorgevoerd in het erfgoed­beheer op het 
eiland om ervoor te zorgen dat dit niet opnieuw gebeurt. Een andere uitdaging 
voor de archeologie van het Nederlandse slavernijerfgoed is de conservering 
van voor­werpen in warme, vochtige klimaten, waar archeo­lo­gische overblijfselen 
wellicht minder compleet bewaard zijn dan elders, en na opgraving sneller 
vergaan. Gelukkig zijn er een aantal strategieën ontwikkeld die overleg met, en betrok­
ken­heid van, de lokale gemeenschap stimuleren, zoals de richtlijnen voor het 
betrekken van afstammelingen die is ontwikkeld door het African American 
Cultural Heritage Action Fund van de National Trust for Historic Preservation en 
James Madison’s Montpelier in de VS. De opgraving in de jaren tachtig op de 
Afrikaanse begraafplaats in New York wordt vaak genoemd als een best practice 
die werd toegepast na openbare klachten. Binnen de Nederlandse koloniale 
context zijn er ook lokale initiatieven om de verhoudingen tussen archeologen, 
overheid en gemeenschap te herstructureren. Zo hebben de Sint-Eustatius 
Afrikan Burial Ground Alliance, de Statia Heritage Research Commis­sion en de 
Statia Cultural Heritage Implementation Committee gewerkt aan erfgoed­kwesties 
die voortkwamen uit de opgraving bij Golden Rock Plantation in 2021. Actievoerders uit de gemeenschap en jonge wetenschappers lopen vaak voorop 
bij het veranderen van de houding van archeologen.2
Ten slotte komen er in de archeologie voortdurend nieuwe technologische 
mogelijkheden bij die ook nuttig zouden kunnen zijn voor het onderzoek naar de 
Nederlandse koloniale slavernij. Bijvoorbeeld de extractie van DNA uit een pijp­
steel in Maryland (VS); verbeterde karteringsmethoden; en de identificatie van 
ziekte-eiwitten in tandsteen. Daarnaast valt er veel te verwachten van samen­
werking tussen historici en archeologen, waardoor grondiger en genuanceerd 
onderzoek gedaan kan worden.",UNLABELED,-1,False
"— 124 —
Kwame Nimako is socioloog en econoom en 
oprichter en directeur van de Black Europe 
­Summer School (bess) die sinds 2007 in Amster­
dam is ­gevestigd. Hij doceerde Internationale 
Betrekkingen aan de Universiteit van Amsterdam 
en bekleedde ­gasthoogleraarschappen aan de 
­Universiteit van ­Californië en de Universiteit van 
Suriname. Zijn meest recente publicatie is The 
Dutch Atlantic. Slavery, Abolition and Emancipation 
(2011) samen met Glenn Willemsen.",UNLABELED,-1,False
"— 130 —
— STAAT EN SLAVERNIJ —
Alleen waar de maatschappij op hare natuurlijke grond­
slagen, op beginselen van vrijheid en gelijkheid is gevestigd, 
is op den duur welvaart en bloei te verwachten. Moge die 
­welvaart en bloei het lot van onze West Indische koloniën 
worden! Met des te meer ingenomenheid zal men dan steeds 
den 1 Julij 1863 als een blijde dag in Neerlands geschiedenis, 
als een gelukkig moment in ’t regeringstijdperk van Willem 
iii blijven herdenken.4
De hoop die uit deze uitspraak van de krantenredactie sprak, is helaas niet 
doorgedrongen tot het nationale Nederlandse bewustzijn en is evenmin 
werkelijkheid geworden op Nederlandse bodem. Er is ook geen bewijs dat 
de Nederlandse academische wereld en de media het op de agenda plaats­
ten. In plaats van nagedachtenis en herdenking volgden stilte en ontken­
ning. ◼ ◼◼  Erfenis
De Nederlandse eigendomsslavernij en haar langetermijneffecten delen 
veel kenmerken met de praktijken in andere koloniën in Noord- en 
Zuid-Amerika, namelijk het wrede vervoer en tot slaaf maken van Afrika­
nen, maar ook de economische uitbuiting, politieke overheersing en 
­sociale achterstelling. Alle gemeenschappen die slaafgemaakten hielden, 
hadden of ontwikkelden racistische ideologieën gebaseerd op de dagelijk­
se praktijk en filosofische geschriften. Bijvoorbeeld ideologieën die Afrika­
nen en Zwarte mensen als intellectueel inferieur, maar fysiek superieur 
definieerden (en dus geschikter om de hele dag in de brandende tropische 
zon te werken). Hoewel er in officiële documenten sprake is van een ‘emancipatiever­
klaring’, was er in de praktijk geen sprake van emancipatie. De slavernij 
werd afgeschaft bij wet, maar emancipatie houdt veel meer in dan dat.",UNLABELED,-1,False
"— 136 —
— STAAT EN SLAVERNIJ —
­procent van de bevolking in slavernij. De Caribische eilanden ontwikkel­
den zich nooit tot plantage-economieën, terwijl Suriname dat bijvoor­
beeld wel deed. Daar waren de investeringen van Nederlanders het 
grootst en daarmee hun belangen bij afschaffing. Met de invoering van 
de ministeriële verantwoordelijkheid en medezeggenschap van de 
­Staten-Generaal over de koloniale begrotingen in 1840 waren de koloniën 
niet langer ­volledig het domein van de Oranjevorst. Gedesillusioneerd 
door de inperking van zijn macht trad Willem i af; de troon ging over op 
zijn zoon, Willem ii. In het Adres van Antwoord op de Troonrede van 1841 
zinspeelden de Eerste en Tweede Kamer op de emancipatie van slaafge­
maakten. Ook in de samenleving groeide de weerstand tegen slavernij. Aangemoedigd door de Britse abolitionisten organiseerden Nederlandse 
burgers zich met als doel ook hier te lande de afschaffing tot stand te 
­brengen. Die opleving van het abolitionisme was aanleiding voor de Amsterdam­
se handelshuizen om zich tot de nieuwe koning te wenden en zich van 
zijn steun voor behoud van hun koloniale eigendom te verzekeren. In 
een petitie verklaarden de belanghebbenden de Nederlandse regering 
­verantwoordelijk voor de emancipatie.",UNLABELED,-1,False
"Brug­
mans bitter. In plaats van ‘de Staatscommissie in haren eigen boezem 
voortelichten,’ was Groen ‘van het vaandel gelopen.’7 Groens keuze om het 
vaandel van de abolitionisten niet langer te dragen in de Staatscommissie 
gaf de belanghebbenden uiteraard de gelegenheid om hun stempel te 
drukken op de rapporten en uiteindelijk op de wetsvoorstellen die daarop 
gebaseerd werden. Verschillende factoren hebben in Nederland bijgedragen aan de lange 
aanloop naar de afschaffing van de slavernij. Wie de archieven van het 
Ministerie van Koloniën bestudeert kan niet anders dan concluderen dat",UNLABELED,-1,False
"Ze kwamen tot stand onder auspiciën van het Koninklijk Instituut voor 
Taal, Land- en Volkenkunde (kitlv) in Leiden en werden voor het over­
grote deel geschreven door Nederlandse historici. Een belangrijke impuls 
aan de geschiedschrijving over de Nederlandse Cariben ontstond later als 
een reactie op een baanbrekend artikel van de Britse historicus Seymour 
­Drescher, die zich richtte op de vraag of er een causaal verband bestond 
tussen kapitalisme en de afschaffing van slavernij. Historicus Gert Oostin­
die gaf als reactie een alternatieve verklaring voor de late afschaffing in 
Nederland: het bescheiden economisch belang van de op slavernij geba­
seerde productie in het Atlantisch gebied zorgde ervoor dat het thema 
geen politieke prioriteit kreeg.11 De hernieuwde aandacht voor het belang 
van slavernij in het Atlantisch systeem maakt deze verklaring mogelijk 
minder plausibel en de tijd lijkt dan ook rijp om antwoorden in een ande­
re richting te zoeken. De Surinaamse historicus Joseph Siwpersad schreef 
in 1979 een standaardwerk over de Nederlandse regering en de afschaffing",UNLABELED,-1,False
"— 14 —
— STAAT EN SLAVERNIJ —
­december 2022 een onafhankelijk onderzoek aan naar de rol van het 
Huis Oranje-Nassau in de koloniale en postkoloniale geschiedenis. Deze onderzoeken zijn midden in de Nederlandse samenleving te 
plaatsen. Ze zijn een gevolg van en geven mede vorm aan discussies over 
de viering van Sinterklaas en de rol van Piet daarin, het gebruik van de 
Gouden Koets, de opkomst van Keti Koti-tafels, de Black Lives Matter-be­
weging in Nederland, de toeslagenaffaire, racisme en etnisch profileren. Het Nederlandse koloniale slavernijverleden is dus zeker niet alleen 
geschiedenis. Ook in de Caribische delen van het Nederlandse Koninkrijk 
wordt het slavernijverleden bevraagd, zoals tijdens de jaarlijkse Tula-­
herdenking op Curaçao en als onderdeel van de toenemende discussies 
rondom herstelbetaling op Curaçao, Aruba en Sint-Maarten en in Surina­
me. Daar is een decennialang proces aan voorafgegaan waarin het 
slavernij­verleden en de doorwerking daarvan in Nederland, de Caribische 
eilanden, Suriname en Indonesië in politieke en maatschappelijke zin 
onder de aandacht is gebracht. De afgelopen jaren zijn al deze thema’s 
door ­persoonlijk betrokkenen bij dat verleden en hun medestanders 
nadrukkelijk op de agenda van de Nederlandse staat gezet. Op 19 decem­
ber 2022 bood het kabinet publiekelijk excuses aan voor het handelen van 
de Nederlandse staat in het verleden. Postuum aan alle slaafgemaakten die 
wereldwijd onder dat handelen hebben geleden, aan hun dochters en 
zonen, en aan al hun nazaten tot in het hier en nu. Het ‘voorwerk’ dat in de afgelopen decennia is verzet, is met name in 
het tijdperk na de excuses onverminderd relevant vanwege het gevaar 
dat in de huidige stroomversnelling belangrijke inzichten over het hoofd 
worden gezien, of dat dadendrang wordt gebaseerd op eenzijdige of 
oppervlakkige denkbeelden.",UNLABELED,-1,False
"Het blijft van belang om zorgvuldig te kijken 
naar wat we wel weten, maar ook zichtbaar te maken dat nog lang niet 
alles goed genoeg onderzocht is om stellige uitspraken te kunnen doen. Staat en slavernij kan zo hopelijk bijdragen aan inzicht en bewustwording, 
en misschien ook aan het creëren van ruimte voor herstel en heling in de 
delen van het huidige Nederlandse koninkrijk, te weten Aruba, Curaçao, 
Sint-Maarten, Bonaire, Sint-Eustatius, Saba en Nederland. De bevindin­
gen kunnen ook van betekenis zijn voor Suriname, Indonesië en andere 
landen die door het Nederlandse koloniale slavernijverleden zijn geraakt. De focus van Staat en slavernij ligt op het Nederlandse koloniale slaver­
nijverleden. Dat wil zeggen dat dit boek zich richt op koloniale slavernij, 
het koloniale verleden en de doorwerkingen daarvan (zoals koloniale",UNLABELED,-1,False
"Een onderzoek naar het slavernijverleden en het koloniale verleden van 
het Huis van Oranje werd in december 2022 aangekondigd. Een tweede 
onderzoekslijn is de invloed van bestuurders met een koloniaal verleden. Zo vertrouwden Willem i en Willem ii met respectievelijk Johannes van 
den Bosch en Jean C. Baud op mannen die hun loopbaan in Nederlands-In­
dië waren begonnen. Frits de Kock, een jeugdvriend van Willem iii, groei­
de uit tot zijn ­privésecretaris en directeur van het Kabinet des Konings. Hij 
was geboren in Amboina (het huidige Ambon) als zoon van Hendrik de 
Kock, de leger­aanvoerder in de Java-oorlog (1825-1830) en minister van 
Binnenlandse Zaken onder Willem i. De derde onderzoekslijn gaat over de periode na de Emancipatiewet. Bij de afschaffing van de slavernij kregen de eigenaren compensatiegeld 
uitgekeerd. Naast de kennis over de herkomst van dit geld uit dwang­
arbeid in Azië is ook bekend hoeveel compensatiegeld aan iedere eigenaar 
en investeerder is uitbetaald. De volgende stap is onderzoek naar wat 
de ontvangers van het compensatiegeld daarmee hebben gedaan.",UNLABELED,-1,False
"De status van leven in slavernij 
was in principe levenslang en ging van moeder over op kinderen. Deze 
vorm van koloniale slavernij wordt in het Engels ‘chattel slavery’ genoemd 
(chattel: roerend goed, bezitting). De vormgeving, werking en gevolgen van slavernij en slavenhandel 
zijn altijd nauw verweven geweest met de bredere structuren van kolonia­
lisme waarmee de Nederlandse overheid in verschillende delen van de 
wereld macht uitoefende. De betrokkenheid van de Nederlandse staat en 
zijn voorlopers bij het slavernijverleden wordt in Staat en slavernij dus 
steeds verkend in relatie tot de geschiedenis van kolonialisme. Daarnaast 
zijn ook de geschiedenis en de doorwerkingen van slavernij met elkaar 
verbonden. De impact van slavernij op politiek, economie, cultuur en 
samenleving – en in het bijzonder op slaafgemaakten en andere betrokke­
nen – begon al tijdens de totslaafmaking in Afrika, werd versterkt tijdens 
de ­slavernijperiode, en werkte ook daarna nog door. Overal waar we in dit boek spreken van ‘de staat’ bedoelen we tevens 
de voorlopers van de Nederlandse overheid. En als we het hebben over 
het slavernijverleden hebben we het dus ook over de doorwerkingen.",UNLABELED,-1,False
