filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.107.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.107.txt,,,0,wet kom waarom mens verled sprek inhoud tracht gev plat heden aandacht bronn manifesteert actief crer verzamel oral bronn slan databank archiefinstell verschill archiev waarin herinner person kolonial verled vastgelegd beeldmateriaal zie oral history data archiv networked services bekend voorbeeld archief stichting mondel geschiedenis indonesie samenvat sessies mens bevat informatie gev period kolonial aanwez azie curaçao volkenkund paul brenneker elis juliana vanaf grot hoevel mondel verzameld meest hen verzameld informatie databank bestaand lieder verhal levensverhal historical dation stemm afstammel slaafgemaakt bewaard geblev nadat zevent verzameld amerikan journalist vivian graham journalist auteur boi antoin afgelop uitgebreid collectie videoband audiotapes verzameld gedigitaliseerd,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.06963106238227913,"[0.02160689481505253, 0.008774075315974387, 0.02646482627760998]","[False, True, True]","[False, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.107.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.107.txt,,,1,ontslot archief archivo boneiru institut beeld geluid collectie catalogus opgenom surinam amazon conservation team lokal bevolk middel oral geschiedenis interactiev kaart oud foto archiefstuk historie gemeenschap matawai vastgelegd opslan digital ontsluit oral materiaal stelt bronn veilig nader herinterpretatie analys bronn verifieer ondank toenem belangstell oral geschiedenis kolonial geschiedenis blot legg hel materiaal breder toegank buitengewon hooglerar cultur gemeenschap geschiedenis universiteit curaçao,Doorwerking & Raciale Ongelijkheid,0.06507913734559685,"[0.01374029240779157, 0.010919265147665419, 0.010788225283110773]","[False, True, False]","[False, True, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.101.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.101.txt,,,0,actuel vraagstuk naslep kolonial hierarchieen verschill gemeenschapp nazat slavernij kolonial mindset gelat racism discriminatie groep leidt extern racism sprak intern racism gemeenschapp zelf families voldoen wit wester norm har gestraight huid gebleekt afkomst ontkend tal ouder sprek verled verzwijg resulter gevoel intern conflict intern racism lang zwijg families wortel kolonien eerst instantie verled gesprok seerd schaamt kolonial verled zwijgcultur hand gewerkt marcel kant auteur boek wortelzucht vertelt kom surinam onderwijzersfamilie daarin vroeger gesprok slavernij pas later zwijg gan begrijp waarom nou taboe daarvor begrijp surinam kolonial,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1028991510855053,"[0.17405616997768206, 0.3176761453910396, 0.03500141152716064]","[False, True, True]","[False, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.103.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.103.txt,,,0,actuel vraagstuk onderl relatie relatie zwart soonlijk lat zien term herstel breder opgevat gat herstelbetal vanweg led verled herstel social relaties heden dialog gemeenschapp person ven brek denk essentialism tegenstell open academisch debat rondom politiek erkenn juist dominer reacties excuses vanuit gemeenschapp person verhal mak duidelijk discussie erkenn excuses erkenn scheefheid economisch social system gan economisch tem ontstan ten tijd slavernij sted doorwerkt gat grondstoff war slavernij profiteerd suiker surinam profiteert woordig goud gelijksoort condities ceerd kwam interview vor excuses aanvoer ervor gan zorg surinam mal levensstandaard krijg ooit probeert stot aruba bepaalt geld krijg macht geld jou war komt,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.13620104492139978,"[0.16869684938574897, 0.026194446311010103, 0.35903301223292267]","[True, True, True]","[True, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.103.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.103.txt,,,1,geld eerst instantie bewustword verander economisch system manier gezien excuses praktijk breng ander slecht los gebar daarbij belangrijk excuses gemaakt partij organisaties bedrijv grootst winst gehaald gat individuel burger verantwoord gedrag degen structurel verantwoord slavernij herstelbetal gezien geld ene partij gat manier economie surinam antill bouw kolonisator slecht achtergelat vorm structurel rechtsherstel belangrijk antill bepal war geld precies bested voormal kolonisator,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.105999788000636,"[0.11122738774947144, 0.04673780621056077, 0.18225670661265655]","[True, True, True]","[True, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.106.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.106.txt,,,0,ros mary all method oral geschiedenis hel lang historici uitgegan geschrev bronn geschiedenis reconstruer vanaf twed helft vorig eeuw bred scala academisch disciplines betekenis waard oral geschiedenis erkend manier stemm herinner individuen achterhal wer gev preter method geeft letter figur stem degen ontbrek dominant sted musea bibliothek buurtgemeenschapp kerk vakbond groep mak bekend mondel overgeleverd geschiedenis oral geschiedenis method oral getuigeniss oral traditie historisch bewijs vastlegt stamt culturel traditie informatie belang volk mondel generatie generatie gev voornam oral cultur war schrift lang onbek werd genealogie etiologisch verhal myth lieder spreekwoord gebed gedicht tonel raadsel verbal doorgegev denk odo spreekwoord gezegd,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.07715167498104596,"[0.013397833779739772, 0.010627455583455968, 0.01661536370704132]","[False, True, True]","[False, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.106.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.106.txt,,,1,marron wijz eig geschiedenis weergev guritan volkspoezie verhal wayang kulit poppenspel java bali kantika makamba traditionel werklieder curaçao soortgenot shanties song bovenwind eiland daarom beschouwd oudst vorm historisch geschrev woord gebaseerd bestond unesco bijzonder aandacht oral bronn immaterieel culturel erfgoed waardor sted beschermd kennis bewustzijn ervan vergrot oral geschiedenisonderzoek neemt gesprek vorm interview waarbij interviewer verteller ruimt gev lev herinner ervar prat gat vooral historisch thema vak onderbelicht geblev punt war tegenwoord aandacht bested oral historici rol trauma levensverhal vastlegg onbek herinner bronn geschiedschrijv bronn,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.11710800875382399,"[0.01181492258413087, 0.025876488391072823, 0.028620730226170517]","[False, True, True]","[False, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.11.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.11.txt,,,0,ros mary all esther captain matthias rossum urwin vyent kolonial slavernijverled doorwerk glimmend trot liet premier rut amerikan president barack obama bezoek bracht plakkat verlatingh zien normal zorgvuld bewaard archief den hag bijzonder geleg lag document obama klar kussentj pronkzal rijksmuseum hoewel volgen journalist televisie erg aantrek uitzag onschat waard plakkat verlatingh officiel verklar provincies waarin span koning filip afzet heerser zodan beschouwd onafhankelijkheidsverklar twee eeuw later gold document inspiratiebron amerikan verklar red waarom bezoek amerikan wereldleider prominent getoond waarschijn rut obama ter sprak gekom plakkat verlatingh paradox behelst dag dag doorwerkt republiek verenigd nederland ontstond gezegd verzet politiek overheers,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.0518321055348816,"[0.0195010596183412, 0.0012404258321591008, 0.021785580762555056]","[False, True, True]","[False, True, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.11.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.11.txt,,,1,vreemd mogend tijdgenot plakkat slavernij vergelek onafhankelijkheidsverklar groeid echter grootst kolonial macht land zichzelf vrijhav blef zien tegelijkertijd land wereldwijd slavernij kolonial machtsmiddel exploiteerd stat inmiddel duidelijk slavernijverled zer pijnlijk belangrijk kort onderbelicht onz gedeeld geschiedenis aldus roep herdenkingsjar slavernijverled vlak denkingsjar bod reger excuses,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.12362450755382011,"[0.25986088164990995, 0.0, 0.14734817950403478]","[True, False, True]","[True, False, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.110.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.110.txt,,,0,ell klinker gespecialiseerd kolonial geschiedenis proefschrift afschaff slavernij surinam schref opdracht konink volkenkund kitlv boek kolonial surinam opdracht nederland institut militair geschiedenis nimh boek troepenmacht surinam,,0.12649110640673517,"[0.17658139391217267, 0.0, 0.012629318969952185]","[False, False, False]","[False, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.112.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.112.txt,,,0,stat slavernij eerst daarmee kwam den hen voorgegan engels kond kolonien afdwing hand had napoleontisch bezet teruggav kolonien blef verbod kracht slavernij toegestan blef maakt afrikan bestan plantages surinam eiland cuba puerto rico santo domingo martinique guadeloup den eiland centrum werkt eiland actief mee handel archeolog historicus ryan espers toond gebeurd verschaff benodigd ren waarmee illegal handel slaafgemaakt feit meerd surinam war jaarlijk rond duizend slaafgemaakt land werd binnengesmokkeld straff handelar francis meynell schilderd slavernij bevrijd mens schip albanez nadat beslag genom mens land gebracht,Koloniaal Verleden & Slavernij,0.23518021709589929,"[0.33373641960071354, 0.00966722391008132, 0.0]","[True, False, False]","[True, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.113.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.113.txt,,,0,slavernij afschaff doorwerk enerzijd verplicht registratie slaafgemaakt vanaf anderzijd effectiev praktijk surinam war slaafgemaakt negent procent bevolk uitmaakt ton demografisch cijfer gevolg slavernij leven mens fal system stopp handel nooit geboortes sterft overstijg vooral lev eist tol invoer nieuw slaafgemaakt stopt voeld planter direct gevolg slavernij eiland daarenteg gekenmerkt sterfteoverschot gezonder klimat ontbrek schalig surinam zoud reden daarvor daarom lang tijd aangenom slavernij eiland zwar recent archeologisch bot oral tradities eiland archeolog felicia frick beeld kantel beid ton nieuw perspectiev levensomstand gemaakt dieet fysiek gesteld eventuel letsel gevolg straff daarmee verzet religie verschill eiland zichtbar mogelijk biedt toekomst informatie levensomstand,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid,0.19166666666666668,"[0.3444341925905684, 0.014289437797514268, 0.0077143822436884415]","[True, True, False]","[True, True, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.113.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.113.txt,,,1,laatst fas slavernij afschaff afschaff illegal slavenhandel vormd aanzet vorming kolonial bestur voeding heden werd minimumeis gesteld ongelimiteerd straff band gelegd verkop verplaats slaafgemaakt bemoeilijkt kersten aangemoedigd curaçao beker katholicism overigen achttiend eeuw begonn stelling surinam war protestant herrnhutter enkel nia afschaff slavernij plantages werd toegelat voortbestan slavernij gevormd religies tal cultur surinam eiland bedreig werd surinam genom hop kingsafnam remm zowel surinam curaçao had opstand voorkom uiteind afschaff slavernij europes waard gebaseerd cultur economie bijbehor arbeidsethos bewerkstell,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.2514474228374849,"[0.4179375424410775, 0.005169685942086965, 0.002578288739961981]","[True, False, True]","[True, False, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.111.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.111.txt,,,0,ell klinker kronkel pad slavernij vrij arbeid opheff slavenhandel slavernij baand weg vrij arbeid slot nieuw vorm dwang slavernij arbeid contractarbeid bestond kolonien som elkar volgd elkar bestuder slavernij hang contractarbeid kolonial context meerd bijdrag beter begrip transitie slavernij vrij arbeid verschill voormal kolonien surinam eiland enorm betreft omvang ligging bevolk economie samenlev effect afschaff slavernij ontstan voortbestan contractarbeid kolonien daarom lijn besprok grot gemen deler economieen daarmee inzet arbeid grotendel dienst stond kolonial machthebber arbeid legitimeerd controleerd verbod slavenhandel voer francis meynell brit luitenant royal navy marineschip hms albatros kust weg slavenhandel bestrijd terd bemann albatros span schip albanez,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.23094010767585033,"[0.5286399348558385, 0.008511285400051112, 0.0]","[True, False, True]","[True, False, True]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.111.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.111.txt,,,1,zevenhonderd slaafgemaakt boord luitenant meynell maakt aquarel ruim schip mens zat opgeslot albanez freetown sierra leon geleid liefst slaafgemaakt omgekom reis levend herkreg vrijheid slavenhandelar werd berecht aquarel toont slavenhandel evenen plaatsvond kolonien atlantisch gebied nadat verbod erop engels afgekondigd overigen,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid,0.10434983894999017,"[0.10577088095975073, 0.006219903369928595, 0.0]","[True, True, False]","[True, True, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.114.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.114.txt,,,0,stat slavernij afschaff slavernij kwam formel eind recent licht gebracht omvangrijk diepgeworteld slavernij verenigd compagnie voc bezat verhandeld maakt begin zeventi eeuw gebeurd zer grot schal slaafgemaakt kwam verschill land azie werd ingezet huishouden mijn werkplaats bouw militair afschaff slavernij ontving klein ren java schadeloosstell verlor menselijk bezit java geval kwam ondank verbod direct eind slavernij oogluik toegestan vorm schuldslav afbetal schuld middel arbeid slavernij kwam vorm dwang afschaff slavernij blev bestan ten behoev ingevoerd cultuurstelsel moest grond gebruik exportproduct,Koloniaal Verleden & Slavernij,0.25655782546673406,"[0.5488960584606316, 0.0014365326575935995, 0.0014785428981636411]","[True, False, False]","[True, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.115.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.115.txt,,,0,slavernij afschaff doorwerk pacht gouvernement afstond zie jan breman kolonial juridisch system maakt mogelijk arbeid veroordeeld gevangen zet militair expedities konink leger knil gebeurd kelijk formel vrijwill basis vanaf mocht der drie maand dwangarbeid veroordeeld eig regio ingezet dwangarbeider werd grerend betiteld kettingber som elkar geket werd sterft dwangarbeider knil hog cijfer bekend atjehoorlog zoud hen omgekom verder werd ingezet leg wegen haven landbouw twintigst eeuw nam inzet dwangarbeider knil militair expedities werd georganiseerd verbod vorm dwangarbeid kwam sel inzet dwangarbeider knil lat zien opheff slavernij continuer dwangarbeid belemmerd schrijver tekenar winkel dref spot afschaff slavernij bekritiseerd kolonist slavenhandel goudvisserij,Koloniaal Verleden & Slavernij,0.17392527130926086,"[0.2950600225044983, 0.0009733238921417751, 0.004778892998909892]","[True, False, False]","[True, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.116.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.116.txt,,,0,stat slavernij ruim drie later slavernij antill afgeschaft gebied werd omringd brit fran kolonien respectiev slavernij had afgeschaft eind antill den dur onvermijd slaafgemaakt snapt grot schal vanuit surinam grensgebied nickerie brit guyana vanaf brit eiland saint kitt anguilla afschaff fran vernij leid vluchtpog fran eiland verzet achterblijver weigerd langer slaafgemaakt werk slavernij eiland facto opgehev slavenwet werd opgehev lon betaald duurd voordat slavernij surinam eiland daadwerk afgeschaft lang proces lobbyen dral serie spotprent liet schrijver tekenar voormal winkel zien afschaff slavernij gedoemd misluk voormal slaafgemaakt planter zoud werk waardor economie slop rak planter eist succes compensatie verlies lijk bezit,Koloniaal Verleden & Slavernij,0.23719978133155237,"[0.44380099161764214, 0.0, 0.0012247818413827908]","[True, False, False]","[True, False, False]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.116.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.116.txt,,,1,surinam kreg schadeloosstell driehonderd guld per vrijgemaakt curaçao aruba tweehonderd guld slavernij praktijk opgehev kreg eigenar honderd guld per vrijgemaakt uitbetaald vrijgemaakt kreg surinam volgd afschaff slavernij tienjar overgangsperiod zogenaamd staatstoezicht voormal gemaakt werd tien plantagearbeid verplicht kond jaarlijk contract sluit plantages keuz verander gever weinig manier vrijheid arbeid ervar planter lat voel afhank bereid werk lon werk kreg nauwelijk voldoend gezin onderhoud terwijl ouder contract vak armoed plantages eiland carib staatstoezicht eiland handelskolonien economieen massal inzet slaafgemaakt plantages vooral lokal markt,Koloniaal Verleden & Slavernij,0.24053511772118194,"[0.21517296526679341, 0.0028268147782166686, 0.0]","[True, False, False]","[True, False, False]"
