filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical Slavery,cos_Modern Racism & Inequality,max_score,primary_topic,score_margin,confidence_level
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.467.txt,82cdf304:00003,10,"Kok, Gerhard de, ‘Cursed Capital. The Economic 
Impact of the Transatlantic Slave Trade on 
Walcheren around 1770,’ tseg/ Low Countries 
Journal of Social and Economic History 13:3 (2016) 
1-27. Kok, Gerhard de, ‘De koloniale impact. Industrie en financiële dienstverlening,’ in: 
Gert Oostindie (red.), Het koloniale verleden van 
Rotterdam (Amsterdam 2020) 91-144. Kok, Gerhard de, Pepijn Brandon, Patrick 
van der Geest, Gabriëlle La Croix, Henk 
Looijesteijn, Brecht Nijman en Daniël Tuik, Het 
slavernijverleden van historische voorlopers van abn 
amro. Een onderzoek naar Hope & Co en R. Mees & 
Zoonen (Amsterdam 2022). Kol, Henri van, Een noodlijdende kolonie 
(Amsterdam 1901). Kolfin, Elmer en Epco Runia, Zwart in Rembrandts 
tijd (Zwolle / Amsterdam 2020). Kooij, Kees van der en Marjan de Groot-
Reuvekamp, Geschiedenis & samenleving.",kok gerhard cursed capital kok gerhard koloniale impact industrie financiële dienstverlening gert oostindie red koloniale verleden rotterdam amsterdam kok gerhard pepijn brandon patrick geest gabriëlle la croix henk looijesteijn brecht nijman daniël tuik slavernijverleden historische voorlopers abn amro onderzoek hope co r mees zoonen amsterdam kol henri noodlijdende kolonie amsterdam kolfin elmer epco runia zwart rembrandts tijd zwolle amsterdam kooij kees marjan groot reuvekamp geschiedenis samenleving,0.4786893221750155,0.4132187096846381,0.28571481892011064,0.4786893221750155,Colonialism,0.06547061249037739,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.467.txt,82cdf304:00005,10,"Laffoon, L. Jason, Ryan Espersen en Haley 
Mickleburgh, ‘Life History of an Enslaved 
African. Multiple Isotope Evidence for Forced 
Childhood Migration from Africa to the 
Caribbean and Associated Dietary Change, 
Archeometry 60 (2) 350-365. Lamur, Humphrey E., The Production of Sugar and 
the Reproduction of Slaves at Vossenburg Suriname 
1705-1863 (Amsterdam 1987). Langenfeld, Els, Verhalen uit het verleden dl. 2 (De 
Curaçaosche Courant 2010). Lanzing, Fred, ‘Enkele beelden en feiten,’ Indische 
Letteren 19 (2004) 53. Laplante, Lisa, ‘Just Repair,’ Cornell International 
Law Journal 48 (2015) 513-578. Linde, Johan M. van der, Het visioen van Herrnhut",laffoon l jason ryan espersen haley mickleburgh life history enslaved african langenfeld els verhalen verleden dl curaçaosche courant lanzing fred enkele beelden feiten indische letteren laplante lisa repair cornell international law journal linde johan visioen herrnhut,0.3989700785692548,0.3614786789542153,0.30043834035682393,0.3989700785692548,Colonialism,0.0374913996150395,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.468.txt,eb9618c9:00003,10,"nl, 30 maart 2022: www.rijksoverheid. nl/documenten/rapporten/2006/04/28/
kerndoelenboekje. Ministerie van Onderwijs, Cultuur en 
Wetenschap, ‘Kerndoelen onderbouw 
voortgezet onderwijs,’ Besluit | Rijksoverheid. nl, 25 november 2022: www.rijksoverheid.nl/
documenten/besluiten/2010/09/17/kerndoelen-
onderbouw-voortgezet-onderwijs. Modest, Wayne, ‘Slavernij En Kolonialisme in 
Museale Tentoonstellingen,’ De slavernij in Oost 
en West (Amsterdam 2020). Molemans, Griselda en Armando Ello, Zwarte 
huid, Oranje hart. Afrikaanse knil-nazaten in de 
diaspora (Zwolle 2010). Monteiro, Carolina, ‘“Verlos ons van 
deze verdorven mensen,” schreven de 
oorspronkelijke inwoners van Brazilië,’ de 
Volkskrant 15 augustus 2022: https://www. volkskrant.nl/kijkverder/2022/ons-koloniale-
verleden/verlos-ons-van-deze-verdorven-
mensen-schreven-de-oorspronkelijke-
bewoners-van-brazilie~v546010/. Mosterman, Andrea C., ‘“I Thought They 
Were Worthy”.",nl maart www rijksoverheid nl documenten rapporten kerndoelenboekje ministerie onderwijs cultuur wetenschap kerndoelen onderbouw voortgezet onderwijs besluit rijksoverheid nl november www rijksoverheid nl documenten besluiten kerndoelen onderbouw voortgezet onderwijs modest wayne slavernij kolonialisme museale tentoonstellingen slavernij oost west amsterdam molemans griselda armando ello zwarte huid oranje hart afrikaanse knil nazaten diaspora zwolle monteiro carolina verlos verdorven mensen schreven oorspronkelijke inwoners brazilië volkskrant augustus https www volkskrant nl kijkverder koloniale verleden verlos verdorven mensen schreven oorspronkelijke bewoners brazilie v546010 mosterman andrea c thought worthy,0.47126970042563693,0.39389558720912066,0.39464657988854557,0.47126970042563693,Colonialism,0.07662312053709136,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.469.txt,d4f19133:00001,10,"Noorlander, D.L., ‘Reformers in the Land of the 
Holy Cross. The Calvinist Mission in Dutch 
Brazil and the Portuguese Uprising of 1645,’ 
Journal of Early American History 6 (2016) 169-195. Noorlander, D.L., Heaven’s Wrath. The Protestant 
Reformation and the Dutch West India Company 
(Ithaca / Londen 2019). nos. ‘Aboutaleb: kabinet moet excuses aanbieden 
voor slavernijverleden,’ nos, 30 juni 2018: nos. nl/artikel/2239224-aboutaleb-kabinet-moet-
excuses-aanbieden-voor-slavernijverleden. Novem, Wereld in wording 2 (Den Haag 1959). ◼ ◼◼  O
O’Callaghan, E.B., Census of Slaves, 1755 (New 
York 1850). Odegard, E., ‘1652.",noorlander l heaven wrath nos aboutaleb kabinet excuses aanbieden slavernijverleden nos juni nos nl artikel aboutaleb kabinet excuses aanbieden slavernijverleden novem wereld wording den haag callaghan e b census slaves new york odegard e,0.44872392192398397,0.39769922975616956,0.3374357596985756,0.44872392192398397,Colonialism,0.05102469216781441,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.469.txt,d4f19133:00002,10,"Het overspel van Henricus 
Torquinius en Maria Wens,’ Nog meer 
wereldgeschiedenis van Nederland (Amsterdam 
2022). Odegard, E., Graaf en Gouverneur. Nederlands-
Brazilië onder het bewind van Johan-Maurits van 
Nassau-Siegen, 1636-1644 (Zutphen 2022). Oest, E.W. van der, ‘The Forgotten Colonies of 
Essequibo and Demerara, 1700-1814,’ in: Victor 
Enthoven en Johannes Postma (red.), Riches 
from Atlantic Commerce. Dutch Transatlantic Trade 
and Shipping, 1585-1817 (Leiden 2003) 323-361. Oostindie, Gert, ‘Explaining Dutch Abolition,’ 
Fifty Years Later Antislavery, Capitalism and 
Modernity in the Dutch Orbit (Leiden 1995) 1-25. Oostindie, Gert, Het paradijs overzee. De Nederlandse 
Caraïben en Nederland (Amsterdam 1997). Oostindie, Gert, Het verleden onder ogen.",overspel henricus torquinius maria wens wereldgeschiedenis nederland amsterdam odegard e graaf gouverneur nederlands brazilië bewind johan maurits nassau siegen zutphen oest e w dutch transatlantic trade shipping leiden oostindie gert paradijs overzee nederlandse caraïben nederland amsterdam oostindie gert verleden ogen,0.39305307407235857,0.29554877219086384,0.22263935205155846,0.39305307407235857,Colonialism,0.09750430188149473,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.469.txt,d4f19133:00003,10,"Herdenking 
van de slavernij (Amsterdam 1999). Oostindie, Gert, Facing up to the Past. Perspectives 
on the Commemoration of Slavery from Africa, the 
Americas and Europe (Kingston 2001). Oostindie, Gert, De parels en de kroon. Het 
Koningshuis en de koloniën (Amsterdam 2006). Oostindie, Gert, Postkoloniaal Nederland. Vijfenzestig jaar vergeten, herdenken, verdringen 
(Amsterdam 2010). Oostindie, Gert, Jan Lucassen en Ulbe Bosma, 
‘Introduction. Postcolonial Migrations and 
Identity Politics. Towards a Comparative 
Perspective,’ in: Postcolonial Migrants and Identity 
Politics 18 (New York / Oxford 2022) 1–22.",herdenking slavernij amsterdam oostindie gert facing past oostindie gert parels kroon koningshuis koloniën amsterdam oostindie gert postkoloniaal nederland vijfenzestig vergeten herdenken verdringen amsterdam oostindie gert jan lucassen ulbe bosma introduction postcolonial migrations identity politics towards comparative perspective postcolonial migrants identity politics new york oxford,0.4888004761483598,0.3965563272308723,0.359875475802577,0.4888004761483598,Colonialism,0.0922441489174875,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.470.txt,22a26f7d:00000,10,"— 470 —
— STAAT EN SLAVERNIJ —
◼ ◼◼  R
Raben, Remco, ‘Kijken met de achterkant. Tot 
slaaf gemaakten binnen en buiten beeld,’ 
Slavernij herbezien. Visuele bronnen over slavernij in 
de Indonesische archipel en de Indische Oceaan (Edam 
2021) 27-32. Ramautar, Anoeradha, Boedelproblematiek in 
Suriname. Over vereffening van tot een onverdeelde 
of onbeheerde boedel behorende rechten op (plantage)
gronden in Suriname (Zutphen 2015). Ranajit Guha, ‘The Prose of Counter-Insurgency,’ 
Subaltern Studies ii. Writings on South Asian History 
and Society (Oxford 1983) 1-42. Ratelband, K., De Westafrikaanse reis van Piet Heyn, 
1624-1625 (Zutphen 2006). Rego, Charles do, ‘Niets anders dan (onze) 
vrijheid’, Bijlage Archiefvriend (Willemstad 2020). Rego, Charles do, ‘Archiefvriend Curaçao,’ Bijlage 
Archiefvriend (2022).",staat slavernij r raben remco kijken achterkant slaaf gemaakten beeld slavernij herbezien visuele bronnen slavernij indonesische archipel indische oceaan edam ramautar anoeradha boedelproblematiek suriname vereffening onverdeelde onbeheerde boedel behorende rechten plantage gronden suriname zutphen ranajit guha prose counter insurgency subaltern studies ii writings south asian history society oxford ratelband k westafrikaanse reis piet heyn zutphen rego charles anders onze vrijheid archiefvriend willemstad rego charles archiefvriend curaçao archiefvriend,0.4804233174879233,0.5210778408655,0.3857186817473432,0.5210778408655,Historical Slavery,0.040654523377576746,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.470.txt,22a26f7d:00001,10,"Reid, Tony, ‘Introduction. Slavery and Bondage 
in Southeast Asia,’ in: Reid, e.a., Slavery, Bondage, 
and Dependency in Southeast Asia (New York 1983) 
1- 35. Renkema, Het Curaçaose plantagebedrijf in de 
negentiende eeuw (Zutphen 1981). Riessen, Marcel van, Frits Rovers en Arie Wilschut 
(red.), Oriëntatie op geschiedenis. Basisboek voor de 
vakdocent (Assen 2011). Rooy, P. de, Verleden, heden en toekomst. Advies van de 
Commissie historische en maatschappelijke vorming 
(Enschede 2001). Rosalia, René V., Tambú. De legale en kerkelijke 
repressie van Afro-Curaçaose volksuitingen (Zutphen 
1997).",reid tony introduction renkema curaçaose plantagebedrijf negentiende eeuw zutphen riessen marcel frits rovers arie wilschut red oriëntatie geschiedenis basisboek vakdocent assen rooy p verleden heden toekomst advies commissie historische maatschappelijke vorming enschede rosalia rené v tambú legale kerkelijke repressie afro curaçaose volksuitingen zutphen,0.4726184511384058,0.39378458383002657,0.35569878353912804,0.4726184511384058,Colonialism,0.07883386730837921,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.470.txt,22a26f7d:00002,10,"Rose, S. en E. Heijmans, ‘From Impropriety to 
Betrayal. Policing Non-Marital Sex in the Early 
Modern Dutch Empire,’ Journal of Social History 
55:2 (2021) 315-344. Ross, Robert, Cape of Torments. Slavery and Resistance 
in South Africa (Londen 1983). Ross, Robert, ‘Settler Colonialism in South 
Africa, 1652-1899,’ The Routledge Handbook of 
the History of Settler Colonialism redactie door 
Edward Cavanagh en Lorenzo Veracini, 187-200 
(Oxfordshire 2016). Rossum, Matthias van, Kleurrijke tragiek. De 
geschiedenis van Nederlandse slavernij in Azië onder de 
voc (Hilversum 2015). Rossum, Matthias van, ‘The Carceral Colony.",rose e heijmans impropriety betrayal ross robert cape torments slavery resistance south africa londen rossum matthias kleurrijke tragiek geschiedenis nederlandse slavernij azië voc hilversum rossum matthias carceral colony,0.34890199048017323,0.29373700777890793,0.3141181245624555,0.34890199048017323,Colonialism,0.034783865917717705,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.470.txt,22a26f7d:00005,8,"Schrikker, Alicia, De vlinders van Boven Digoel. Verborgen verhalen over kolonialisme (Amsterdam 
2021). Sens, A., De kolonieman. Johannes van den Bosch 
(1780-1844), volksverheffer in naam van de koning 
(Amsterdam 2019). Shell, Robert C.H., Children of Bondage. A Social 
History of the Slave Society at the Cape of Good Hope, 
1652-1838 (Johannesburg 1994). Sinclair, Georgina, At the End of the Line. Colonial",schrikker alicia vlinders digoel verborgen verhalen kolonialisme amsterdam sens kolonieman johannes den bosch volksverheffer naam koning amsterdam shell robert c h children bondage colonial,0.3690087191291163,0.340773233782833,0.2774300503623271,0.3690087191291163,Colonialism,0.02823548534628334,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.471.txt,73e3259d:00000,10,"— 471 —
— LITERATUURLIJST —
Policing and the Imperial Endgame 1945-1980 
(Manchester 2006). Singh, Anjana, Fort Cochin in Kerala, 1750-1830 
(Leiden 2010). Siwpersad, Joseph, De Nederlandse regering en de 
afschaffing van de Surinaamse slavernij, 1833-1863 
(Groningen 1979). slo, ‘Eindadvies referentiekaders Ruimte 
en Tijd,’ www.slo.nl/publicaties/@20449/
eindadvies-referentiekaders-ruimte-tijd. Smeulders, Valika, ‘Postkoloniale 
onderhandelingen, de plaats van Antilliaans 
erfgoed in Nederlandse musea,’ Antilliaans 
Erfgoed 2. Nu en verder (Leiden 2021) 93-130. Soly, Hugo, Capital at Work in Antwerp’s Golden Age 
(Turnhout 2021). Stegeman, Janneke, ‘“De kinderen der 
heydenen.” Utrecht, de kerk en slavernij,’ in: 
Nancy Jouwe, Matthijs Kuipers en Remco 
Raben (red.), Slavernij en de stad Utrecht (Zutphen 
2021) 173. Stipriaan, Alex van, Surinaams contrast. Roofbouw 
en overleven in een Caraïbische plantagekolonie, 1750-
1863 (Leiden 1993).",literatuurlijst policing imperial endgame manchester singh anjana fort cochin kerala leiden siwpersad joseph nederlandse regering afschaffing surinaamse slavernij groningen slo eindadvies referentiekaders ruimte tijd www slo nl publicaties eindadvies referentiekaders ruimte tijd smeulders valika postkoloniale onderhandelingen plaats antilliaans erfgoed nederlandse musea antilliaans erfgoed verder leiden soly hugo capital work antwerp golden age turnhout stegeman janneke kinderen heydenen utrecht kerk slavernij nancy jouwe matthijs kuipers remco raben red slavernij stad utrecht zutphen stipriaan alex surinaams contrast roofbouw overleven caraïbische plantagekolonie leiden,0.4761989127762594,0.4371829820991573,0.3994530697955721,0.4761989127762594,Colonialism,0.03901593067710213,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.471.txt,73e3259d:00001,10,"Stipriaan, Alex van, ‘The Long Road to a 
Monument,’ Facing up to the Past. Perspectives 
on the Commemoration of Slavery from Africa, the 
Americas and Europe (Kingston 2001). Stipriaan, Alex et al., Op zoek naar de stilte (2012). Stipriaan, Alex van, ‘Caribisch erfgoed in de 
Nederlandse Black Atlantic,’ Oso. Tijdschrift voor 
Surinaamse taalkunde, letterkunde en geschiedenis 
35 (2016). Stols, E., ‘Um dos primeiros documentos sobre o 
Engenho dos Schetz em São Vicente,’ Revista de 
História 37 (1968) 407. Stubenvoll, J. von, History of the Island of Celebes 
[…], volume 3. A Report Concerning the Slave Trade 
of Macassar, Drawn Up by a Dutch Committee, 
Appointed for That Purpose (Calcutta 1817). Subrahmanyam, Sanjay, Political Economy of 
Commerce Southern India 1500-1650 (Cambridge 
1990).",stipriaan alex et zoek stilte stipriaan alex caribisch erfgoed nederlandse black atlantic oso tijdschrift surinaamse taalkunde letterkunde geschiedenis stols e um dos primeiros documentos sobre engenho dos schetz em são vicente revista história stubenvoll j subrahmanyam sanjay political economy commerce southern india cambridge,0.4947291806123121,0.43903326292072814,0.418366504500978,0.4947291806123121,Colonialism,0.05569591769158394,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.471.txt,73e3259d:00003,10,"The Negro 
in the Americas (New York 1946). Thausing, M., Dürers Briefe, Tagebücher und Reime. 114, na 17 maart en voor 6 april 1521 (1872). Thompson, Janna, Intergenerational Justice. Rights 
and Responsibilities in an Intergenerational Polity 
(New York 2009). Tol, Joris van den, Lobbying in Company. Economic 
Interests and Political Decision Making in the History 
of Dutch Brazil, 1621–1656 (Leiden 2020). Tosun, Merve, ‘Women at Home and Men 
Outdoors? Locating Enslaved People in 
Eighteenth-Century Batavia,’ Gendered empire 
Intersectional perspectives on Dutch post/colonial 
narratives, Jaarboek voor Vrouwengeschiedenis 
39 (Hilversum 2021) 41-56. Trotsopnederland.com: https://web.",thausing dürers briefe tagebücher und reime maart april thompson janna intergenerational justice rights responsibilities intergenerational polity new york tol joris den lobbying company tosun merve women home outdoors locating enslaved people eighteenth century batavia gendered empire intersectional perspectives dutch post colonial narratives jaarboek vrouwengeschiedenis hilversum trotsopnederland com https web,0.47780665473499273,0.5016842887751747,0.47291984666493486,0.5016842887751747,Historical Slavery,0.02387763404018195,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.471.txt,73e3259d:00005,6,"350 jaar opiumhandel 
in de Indische archipel (Haarlem 1995). Vaughan, Megan, Creating the Creole Island. Slavery 
in Eighteenth-Century Mauritius (Durham 2005). Veer, Paul van ’t, De Atjeh-oorlog, (Amsterdam 
1980). Vink, Markus, ‘“The World’s Oldest Trade”. Dutch Slavery and Slave Trade in the Indian 
Ocean in the Seventeenth Century,’ Journal of",opiumhandel indische archipel haarlem vaughan megan creating creole island slavery eighteenth century mauritius durham veer paul atjeh oorlog amsterdam vink markus world oldest trade,0.457049087107063,0.3950504498633526,0.23385996846951024,0.457049087107063,Colonialism,0.06199863724371041,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.472.txt,0cace5f7:00000,10,"— 472 —
— STAAT EN SLAVERNIJ —
World History 14, nr. 2 (2003). Vollenhoven, Cornelis van, De Indonesiër en zijn grond 
(Leiden 1932). Voorhoeve, Jan en Ursy M. Lichtveld (red.), Suriname. Spiegel der vaderlandse kooplieden (Den Haag 1980). Vries, Jan de, The Price of Bread. Regulating the Market in 
the Dutch Republic (Cambridge 2019). Vyent, Urwin, Gekocht & betaald. Wi bay, wi pay 
(Amsterdam 2017).",staat slavernij world history nr vollenhoven cornelis indonesiër grond leiden voorhoeve jan ursy lichtveld red suriname spiegel vaderlandse kooplieden den haag vries jan price bread vyent urwin gekocht betaald wi bay wi pay amsterdam,0.42886550968513587,0.46688245285870034,0.23670845196204637,0.46688245285870034,Historical Slavery,0.038016943173564466,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.472.txt,0cace5f7:00002,10,"Witteveen, M., Reinier Pauw en Amsterdam. De macht 
van een man en een stad (Amsterdam 2022). Woltring, J., Bescheiden betreffende de buitenlandse 
politiek van Nederland 1848-1919. Tweede periode, eerste 
deel, 1871-1874 (Den Haag 1962). Worden, Nigel en Gerald Groenewald, Trials of 
Slavery. Selected Documents Concerning Slaves from the 
Criminal Records of the Council of Justice at the Cape of 
Good Hope, 1705-1794 (Kaapstad 2005). Worden, Nigel, ‘The Environment and Slave 
Resistance in the Cape Colony’ Bondage and the 
Environment in the Indian Ocean World, redactie 
Gwyn Campbell (Cham 2018) 101-121. Worden, Nigel, Slavery in Dutch South Africa 
(Cambridge 1985). ◼ ◼◼  Z
Zijlstra, Suze, De voormoeders. Een verborgen 
Nederlandse-Indische familiegeschiedenis (Amsterdam 
2021).",witteveen reinier pauw amsterdam macht man stad amsterdam woltring j bescheiden betreffende buitenlandse politiek nederland tweede periode eerste deel den haag nigel gerald groenewald trials slavery nigel slavery dutch south africa cambridge z zijlstra suze voormoeders verborgen nederlandse indische familiegeschiedenis amsterdam,0.43764351551355507,0.355048080065271,0.2680806853829094,0.43764351551355507,Colonialism,0.08259543544828407,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.472.txt,0cace5f7:00003,4,"Zuiderweg, Adrienne, Batavia berijmd. Een geschiedenis 
van de Compagniesliteratuur en een overzicht van de 
Compagniesdichters in Batavia (Amsterdam 2017). Zunder, Armand, Herstelbetalingen. De 
‘Wiedergutmachung’ voor de schade die Suriname en 
haar bevolking hebben geleden onder het Nederlands 
kolonialisme (Den Haag 2010).",zuiderweg adrienne batavia berijmd geschiedenis compagniesliteratuur overzicht compagniesdichters batavia amsterdam zunder armand herstelbetalingen wiedergutmachung schade suriname bevolking geleden nederlands kolonialisme den haag,0.40237282654312095,0.37955706316889387,0.29660763059837036,0.40237282654312095,Colonialism,0.022815763374227083,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.473.txt,5cda6532:00000,10,"— 473 —
p. 29 	 anp/epa
p. 32 	 anp
p. 36 	 anp/Katrien Mulder
p. 40 	 De Jongh Photography/Shutterstock
p. 44 	 links en p. 45 rechts Boom Uitgevers 
	
	
Amsterdam
p. 44 	 rechts Walburg Pers
p. 45 	 links Spectrum
p. 54 	 J.W.",p anp epa p anp p anp katrien mulder p jongh photography shutterstock p links p rechts boom uitgevers amsterdam p rechts walburg pers p links spectrum p j w,0.49946877110420246,0.45112272882411375,0.3909794442296365,0.49946877110420246,Colonialism,0.04834604228008871,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.473.txt,5cda6532:00001,10,"Pik, Beknopt leerboek der Vaderlandsche 
	
	
Geschiedenis, derde, herziene druk, 1918, 	
	
W.E.J. Tjeenk Willink, Zwolle
p. 59 	 Sprekend verleden, Deel 3, boek iii, eerste 	
	
druk, 1987, Nijgh & Van Ditmar 	
	
	
Educatief
p. 69 	 Anoniem, 1910, kitlv Digital 	
	
	
Collections, kitlv 7660
p. 74, 86 en 230 anp/Robin Utrecht
p. 89 	 anp/Joosten Fotografie
p. 93 	 anp/Phil Nijhuis
p. 98 	 Foto Amsterdam Museum, Monique
	
	
Vermeulen, 2013
p. 100 	Quincy Gario, Zwarte Piet is racisme, 
	
	
2011-2012, foto Amsterdam Museum
p. 101 	 Foto Lulu Helder, The Black Archives, 	
	
1995
p.",pik beknopt leerboek vaderlandsche geschiedenis derde herziene druk w e j tjeenk willink zwolle p sprekend verleden deel boek iii eerste druk nijgh ditmar educatief p anoniem kitlv digital collections kitlv p anp robin utrecht p anp joosten fotografie p anp phil nijhuis p foto amsterdam museum monique vermeulen p quincy gario zwarte piet racisme foto amsterdam museum p foto lulu helder black archives p,0.3623328848770242,0.2945688028059466,0.3168329863678141,0.3623328848770242,Colonialism,0.0454998985092101,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.473.txt,5cda6532:00002,10,"112 	 Francis Meynell, Slaveship, 1821-1870, 	
	
National Maritime Museum Greenwich, 	
	
Londen, objectnummer mey/2
p. 114 en 115 W.E.H. Winkels, Spotprenten, 1863, 	
	
Stichting Surinaams Museum
p. 129 	Soublette et Fils, 1888, kitlv digital 	
	
collections, kitlv 5324
p. 135 	 Anoniem, Ministerie van Koloniën te Den 	
	
Haag, 1830-1846, Rijksmuseum, 	
	
	
Amsterdam, objectnummer  
	
RP-P-OB-29.638
p. 138 	 Anoniem, Wisselbrief voor Emma Martins, 	
	
slavenhouder op Sint-Eustatius, 19 juli 1864, 	
	
Rijksmuseum, Amsterdam, 	
	
	
objectnummer NG-2017-103-1
p. 140 	Johan Michaël Schmidt Crans, Spotprent 	
	
naar aanleiding van de afschaffing van de 	
	
slavernij, De Nederlandsche Spectator,  
	
nr. 32, 9 augustus 1862, Rijksmuseum, 	
	
Amsterdam, objectnummer  
	
RPP-OB-89.403
p. 147 	Maker onbekend, Collectie Nationaal 	
	
Museum Van Wereldculturen, 	
	
	
collectienummer TM-60014611
p. 150 	Museum Bronbeek, inventarisnummer: 	
	
2001/02/26-1
p.",francis meynell slaveship national maritime museum greenwich londen objectnummer mey p w e h winkels spotprenten stichting surinaams museum p soublette et fils kitlv digital collections kitlv p anoniem ministerie koloniën den haag rijksmuseum amsterdam objectnummer rp p ob p anoniem wisselbrief emma martins slavenhouder sint eustatius juli rijksmuseum amsterdam objectnummer ng p johan michaël schmidt crans spotprent aanleiding afschaffing slavernij nederlandsche spectator nr augustus rijksmuseum amsterdam objectnummer rpp ob p maker onbekend collectie nationaal museum wereldculturen collectienummer tm p museum bronbeek inventarisnummer p,0.35859068006982725,0.3908442304636509,0.20810482679667258,0.3908442304636509,Historical Slavery,0.03225355039382366,low
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.473.txt,5cda6532:00003,10,"151 	 Rijksmuseum, Amsterdam, 	
	
	
objectnummer SK-A-4954
p. 163 	Gemeente Amsterdam Stadsarchief, 	
	
Inventaris van het Archief van de 	
	
	
Weeskamer en Commissie van Liquidatie 	
	
der Zaken van de Voormalige 	
	
	
Weeskamer, inventarisnummer 5073-	
	
4274
p. 166 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer NG-2013-22-7
p. 179 	Henk Schuitvlot, ca. 1910-1920, 	
	
	
objectnummer: OSIM00001000483, 	
	
Stadsarchief Amsterdam
p. 182 	Carl J. Kleingrothe, 1905, Nationaal 		
	
Archief
p. 185 	Onbekende maker, Indonesische 	
	
	
belastingambtenaar, geverfd balsahout, 	
	
circa 1940, Collectie Belasting & Douane 	
	
Museum
p. 190 	Tjalie Robinson, Ik en Bentiet, Uitgeverij 	
	
Tong Tong
p. 192 	Marcel Pinas,  Kunstwerk afaka 	
	
	
sikiifi, Hoorn, 2010, foto Wikimedia
p.",rijksmuseum amsterdam objectnummer sk p gemeente amsterdam stadsarchief inventaris archief weeskamer commissie liquidatie zaken voormalige weeskamer inventarisnummer p rijksmuseum amsterdam objectnummer ng p henk schuitvlot ca objectnummer osim00001000483 stadsarchief amsterdam p carl j kleingrothe nationaal archief p onbekende maker indonesische belastingambtenaar geverfd balsahout circa collectie belasting douane museum p tjalie robinson bentiet uitgeverij tong tong p marcel pinas kunstwerk afaka sikiifi hoorn foto wikimedia p,0.3162538844930942,0.2716341278373153,0.10304348419298281,0.3162538844930942,Colonialism,0.04461975665577894,low
